yrdb_id,ft_id
yrdb1,yft_9
yrdb2,yft_32
yrdb3,yft_10
yrdb6,yft_9
yrdb7,yft_17
yrdb7,yft_27
yrdb8,
yrdb9,
yrdb10,
yrdb11,yft_45
yrdb12,yft_2
yrdb13,yft_7
yrdb13,yft_12
yrdb14,yft_2
yrdb16,yft_4
yrdb17,yft_9
yrdb18,yft_6
yrdb20,
yrdb21,yft_2
yrdb22,yft_13
yrdb23,yft_9
yrdb24,yft_6
yrdb25,yft_4
yrdb26,yft_17
yrdb26,yft_27
yrdb27,yft_14
yrdb28,
yrdb29,yft_9
yrdb30,
yrdb31,yft_9
yrdb32,
yrdb34,yft_6
yrdb36,yft_13
yrdb37,yft_10
yrdb38,yft_20
yrdb38,yft_29
yrdb39,yft_4
yrdb40,yft_13
yrdb41,yft_6
yrdb43,yft_6
yrdb44,yft_33
yrdb45,
yrdb46,
yrdb47,yft_32
yrdb48,yft_32
yrdb49,
yrdb53,yft_17
yrdb53,yft_27
yrdb54,yft_9
yrdb55,yft_13
yrdb56,yft_31
yrdb57,yft_32
yrdb58,yft_9
yrdb59,yft_14
yrdb60,yft_17
yrdb60,yft_27
yrdb61,yft_23
yrdb62,yft_30
yrdb63,
yrdb64,yft_13
yrdb66,yft_37
yrdb67,
yrdb68,yft_24
yrdb69,
yrdb70,
yrdb71,
yrdb72,yft_9
yrdb73,yft_30
yrdb74,yft_14
yrdb75,
yrdb76,yft_7
yrdb76,yft_12
yrdb77,yft_14
yrdb78,yft_18
yrdb79,yft_9
yrdb80,yft_7
yrdb80,yft_12
yrdb81,
yrdb82,yft_6
yrdb83,yft_41
yrdb84,
yrdb86,yft_15
yrdb87,yft_33
yrdb88,yft_9
yrdb89,yft_9
yrdb90,yft_30
yrdb91,yft_39
yrdb92,yft_14
yrdb93,yft_9
yrdb94,
yrdb95,yft_6
yrdb96,
yrdb97,
yrdb98,
yrdb99,
yrdb100,yft_13
yrdb101,yft_13
yrdb102,yft_10
yrdb103,yft_9
yrdb104,yft_32
yrdb105,
yrdb107,
yrdb108,
yrdb109,yft_16
yrdb110,
yrdb111,yft_14
yrdb112,yft_14
yrdb113,
yrdb115,yft_14
yrdb116,
yrdb117,yft_17
yrdb117,yft_27
yrdb118,
yrdb119,
yrdb120,yft_33
yrdb121,yft_20
yrdb121,yft_29
yrdb122,yft_39
yrdb123,yft_14
yrdb124,
yrdb125,
yrdb127,
yrdb128,yft_6
yrdb129,yft_15
yrdb130,yft_9
yrdb131,yft_48
yrdb133,yft_6
yrdb134,yft_4
yrdb135,yft_30
yrdb136,
yrdb138,yft_18
yrdb139,yft_6
yrdb141,
yrdb142,yft_6
yrdb143,
yrdb144,
yrdb145,
yrdb146,yft_13
yrdb148,yft_31
yrdb149,yft_9
yrdb150,yft_33
yrdb151,
yrdb152,yft_33
yrdb153,
yrdb154,
yrdb155,yft_7
yrdb155,yft_12
yrdb156,yft_26
yrdb157,yft_4
yrdb158,yft_5
yrdb159,yft_9
yrdb160,yft_15
yrdb161,yft_14
yrdb162,
yrdb163,
yrdb164,
yrdb166,yft_6
yrdb167,yft_2
yrdb168,yft_5
yrdb169,yft_6
yrdb171,yft_9
yrdb172,yft_14
yrdb173,yft_3
yrdb174,yft_6
yrdb175,
yrdb176,
yrdb178,yft_49
yrdb179,yft_6
yrdb180,yft_34
yrdb181,yft_10
yrdb182,yft_9
yrdb183,yft_9
yrdb184,yft_10
yrdb185,yft_33
yrdb186,yft_14
yrdb187,yft_30
yrdb188,yft_9
yrdb189,yft_9
yrdb190,yft_14
yrdb191,yft_14
yrdb192,yft_15
yrdb193,yft_4
yrdb194,
yrdb195,
yrdb196,yft_30
yrdb197,yft_25
yrdb198,yft_9
yrdb199,yft_5
yrdb200,yft_6
yrdb201,yft_4
yrdb202,
yrdb203,yft_31
yrdb205,yft_15
yrdb207,
yrdb208,
yrdb209,yft_32
yrdb210,yft_25
yrdb211,
yrdb212,yft_33
yrdb213,yft_33
yrdb214,yft_33
yrdb215,yft_30
yrdb216,
yrdb217,yft_30
yrdb218,yft_24
yrdb219,yft_10
yrdb220,
yrdb221,yft_10
yrdb222,
yrdb223,
yrdb224,yft_5
yrdb225,yft_2
yrdb226,yft_14
yrdb227,yft_14
yrdb228,yft_34
yrdb230,
yrdb231,yft_24
yrdb232,yft_25
yrdb233,
yrdb234,
yrdb235,yft_24
yrdb236,yft_8
yrdb237,
yrdb239,yft_9
yrdb240,
yrdb241,yft_10
yrdb242,
yrdb243,yft_9
yrdb244,yft_11
yrdb245,yft_13
yrdb246,
yrdb248,yft_49
yrdb249,
yrdb251,
yrdb252,yft_33
yrdb254,yft_31
yrdb255,yft_17
yrdb255,yft_27
yrdb256,yft_33
yrdb257,yft_14
yrdb258,
yrdb259,yft_7
yrdb259,yft_12
yrdb260,yft_32
yrdb261,yft_14
yrdb262,yft_14
yrdb263,yft_9
yrdb264,yft_9
yrdb265,
yrdb266,yft_39
yrdb267,yft_9
yrdb268,yft_14
yrdb269,yft_14
yrdb270,yft_33
yrdb271,yft_14
yrdb272,yft_47
yrdb273,yft_14
yrdb274,yft_14
yrdb275,yft_17
yrdb275,yft_27
yrdb276,yft_16
yrdb277,yft_14
yrdb278,yft_14
yrdb279,yft_42
yrdb280,yft_9
yrdb281,
yrdb282,yft_14
yrdb283,yft_16
yrdb284,yft_35
yrdb285,
yrdb286,
yrdb288,yft_14
yrdb289,yft_25
yrdb290,
yrdb291,yft_5
yrdb292,
yrdb293,yft_40
yrdb295,yft_25
yrdb296,yft_15
yrdb297,yft_43
yrdb298,yft_31
yrdb299,yft_5
yrdb300,
yrdb302,yft_13
yrdb303,
yrdb305,yft_30
yrdb306,yft_6
yrdb308,yft_33
yrdb309,yft_30
yrdb310,
yrdb311,yft_5
yrdb312,yft_6
yrdb313,yft_33
yrdb314,
yrdb315,yft_2
yrdb316,yft_24
yrdb317,yft_15
yrdb318,yft_5
yrdb319,yft_6
yrdb320,yft_14
yrdb322,yft_21
yrdb323,
yrdb325,yft_17
yrdb325,yft_27
yrdb326,yft_13
yrdb327,yft_2
yrdb328,yft_10
yrdb330,yft_14
yrdb331,yft_24
yrdb332,yft_44
yrdb333,yft_11
yrdb334,yft_24
yrdb335,
yrdb336,yft_32
yrdb337,yft_10
yrdb338,
yrdb339,
yrdb340,yft_5
yrdb341,yft_4
yrdb342,
yrdb343,yft_10
yrdb345,
yrdb346,
yrdb347,yft_9
yrdb348,
yrdb349,yft_5
yrdb350,yft_6
yrdb351,yft_28
yrdb352,
yrdb353,yft_20
yrdb353,yft_29
yrdb354,
yrdb355,
yrdb356,yft_44
yrdb357,yft_15
yrdb358,yft_31
yrdb359,
yrdb360,yft_6
yrdb361,yft_5
yrdb362,yft_32
yrdb363,yft_6
yrdb364,yft_4
yrdb365,yft_2
yrdb366,yft_6
yrdb367,yft_6
yrdb368,yft_13
yrdb369,yft_6
yrdb370,
yrdb371,yft_9
yrdb372,
yrdb373,
yrdb374,yft_8
yrdb375,yft_25
yrdb376,yft_18
yrdb378,yft_10
yrdb379,
yrdb380,yft_6
yrdb381,
yrdb382,yft_9
yrdb383,
yrdb384,yft_14
yrdb385,yft_23
yrdb386,yft_14
yrdb387,yft_14
yrdb388,yft_39
yrdb389,yft_9
yrdb390,yft_6
yrdb392,
yrdb393,yft_33
yrdb394,
yrdb395,yft_30
yrdb396,yft_10
yrdb397,yft_33
yrdb398,yft_13
yrdb400,
yrdb401,yft_14
yrdb402,yft_9
yrdb403,yft_19
yrdb404,yft_9
yrdb405,yft_5
yrdb406,yft_9
yrdb407,
yrdb408,
yrdb409,yft_30
yrdb410,yft_19
yrdb411,yft_14
yrdb412,yft_17
yrdb412,yft_27
yrdb413,yft_28
yrdb414,yft_5
yrdb415,yft_30
yrdb416,yft_13
yrdb417,yft_14
yrdb418,
yrdb419,
yrdb420,yft_6
yrdb421,yft_9
yrdb422,yft_10
yrdb423,yft_33
yrdb424,yft_5
yrdb425,
yrdb426,yft_5
yrdb427,yft_13
yrdb428,yft_18
yrdb429,yft_6
yrdb430,yft_32
yrdb431,yft_30
yrdb432,
yrdb433,yft_33
yrdb434,
yrdb435,yft_10
yrdb436,yft_13
yrdb437,
yrdb438,yft_34
yrdb442,yft_13
yrdb443,yft_6
yrdb444,yft_30
yrdb445,
yrdb446,yft_24
yrdb447,yft_30
yrdb448,yft_23
yrdb449,yft_31
yrdb450,yft_14
yrdb451,yft_9
yrdb452,yft_9
yrdb453,yft_47
yrdb454,yft_24
yrdb455,yft_33
yrdb456,
yrdb457,
yrdb458,
yrdb459,yft_41
yrdb460,
yrdb461,
yrdb462,yft_47
yrdb463,
yrdb464,
yrdb465,yft_6
yrdb466,
yrdb469,
yrdb470,
yrdb471,
yrdb472,yft_42
yrdb473,yft_5
yrdb474,yft_19
yrdb475,yft_15
yrdb477,
yrdb478,yft_24
yrdb479,
yrdb480,
yrdb481,yft_14
yrdb482,yft_9
yrdb483,
yrdb484,
yrdb485,yft_13
yrdb486,yft_14
yrdb487,yft_39
yrdb488,yft_5
yrdb489,yft_48
yrdb490,yft_42
yrdb491,
yrdb493,yft_6
yrdb495,yft_6
yrdb496,yft_32
yrdb497,
yrdb498,yft_45
yrdb499,yft_11
yrdb501,
yrdb502,yft_42
yrdb503,yft_17
yrdb503,yft_27
yrdb504,yft_6
yrdb505,
yrdb506,yft_16
yrdb507,yft_10
yrdb508,yft_45
yrdb509,yft_14
yrdb510,yft_42
yrdb511,
yrdb512,
yrdb513,yft_5
yrdb514,yft_9
yrdb515,yft_33
yrdb516,yft_40
yrdb517,
yrdb518,
yrdb519,yft_6
yrdb520,yft_13
yrdb521,yft_9
yrdb522,yft_20
yrdb522,yft_29
yrdb523,yft_9
yrdb524,yft_14
yrdb525,yft_9
yrdb526,yft_19
yrdb527,yft_15
yrdb528,yft_9
yrdb529,yft_9
yrdb530,
yrdb531,yft_8
yrdb532,yft_38
yrdb534,
yrdb535,yft_13
yrdb536,
yrdb537,yft_24
yrdb538,yft_9
yrdb539,
yrdb540,yft_24
yrdb541,
yrdb542,yft_47
yrdb543,yft_9
yrdb544,yft_30
yrdb545,
yrdb546,yft_5
yrdb547,yft_5
yrdb548,yft_9
yrdb549,yft_20
yrdb549,yft_29
yrdb550,
yrdb551,yft_23
yrdb552,yft_33
yrdb553,yft_8
yrdb554,yft_42
yrdb556,yft_6
yrdb559,yft_6
yrdb560,
yrdb561,
yrdb562,yft_23
yrdb563,
yrdb564,yft_33
yrdb565,yft_39
yrdb566,yft_20
yrdb566,yft_29
yrdb567,yft_31
yrdb568,yft_30
yrdb569,
yrdb570,yft_18
yrdb571,yft_31
yrdb573,yft_9
yrdb574,yft_10
yrdb575,
yrdb576,yft_25
yrdb577,yft_15
yrdb579,yft_33
yrdb582,yft_5
yrdb583,yft_17
yrdb583,yft_27
yrdb584,yft_33
yrdb585,yft_14
yrdb586,yft_2
yrdb587,yft_5
yrdb588,yft_9
yrdb589,yft_34
yrdb590,yft_30
yrdb591,yft_6
yrdb592,yft_9
yrdb593,yft_9
yrdb594,yft_13
yrdb595,yft_9
yrdb596,yft_5
yrdb597,
yrdb598,yft_25
yrdb599,
yrdb600,yft_9
yrdb601,
yrdb602,
yrdb603,yft_13
yrdb604,yft_33
yrdb606,yft_4
yrdb608,
yrdb609,yft_45
yrdb610,yft_14
yrdb611,yft_13
yrdb613,yft_6
yrdb614,
yrdb615,yft_7
yrdb615,yft_12
yrdb616,yft_24
yrdb617,
yrdb618,yft_30
yrdb619,
yrdb620,yft_33
yrdb621,yft_43
yrdb622,yft_9
yrdb623,yft_15
yrdb624,yft_9
yrdb625,yft_15
yrdb626,
yrdb627,yft_14
yrdb628,
yrdb629,
yrdb630,yft_41
yrdb631,yft_9
yrdb632,yft_14
yrdb633,yft_14
yrdb634,yft_40
yrdb635,yft_33
yrdb636,yft_32
yrdb637,yft_39
yrdb638,yft_43
yrdb639,yft_40
yrdb640,
yrdb641,
yrdb642,yft_20
yrdb642,yft_29
yrdb643,yft_9
yrdb645,yft_23
yrdb646,yft_13
yrdb647,yft_9
yrdb648,
yrdb649,
yrdb650,yft_43
yrdb651,yft_13
yrdb652,yft_15
yrdb653,yft_33
yrdb654,yft_31
yrdb656,yft_9
yrdb657,yft_30
yrdb658,
yrdb659,yft_33
yrdb660,yft_17
yrdb660,yft_27
yrdb661,
yrdb664,yft_13
yrdb665,yft_24
yrdb666,yft_30
yrdb667,yft_9
yrdb668,yft_20
yrdb668,yft_29
yrdb669,yft_32
yrdb670,yft_33
yrdb671,yft_15
yrdb672,yft_45
yrdb673,yft_20
yrdb673,yft_29
yrdb674,yft_46
yrdb675,yft_47
yrdb676,yft_24
yrdb677,
yrdb678,yft_47
yrdb679,yft_32
yrdb680,
yrdb681,yft_15
yrdb682,yft_24
yrdb683,yft_38
yrdb684,
yrdb685,yft_6
yrdb686,yft_43
yrdb688,yft_19
yrdb689,yft_7
yrdb689,yft_12
yrdb690,yft_33
yrdb691,yft_15
yrdb692,yft_5
yrdb693,
yrdb694,yft_9
yrdb695,yft_6
yrdb697,yft_9
yrdb698,yft_9
yrdb699,yft_15
yrdb700,yft_44
yrdb702,yft_10
yrdb703,yft_20
yrdb703,yft_29
yrdb704,yft_14
yrdb705,
yrdb706,yft_17
yrdb706,yft_27
yrdb707,yft_9
yrdb708,
yrdb709,yft_6
yrdb710,yft_6
yrdb711,yft_31
yrdb712,
yrdb713,yft_13
yrdb714,yft_10
yrdb716,yft_6
yrdb717,yft_13
yrdb718,
yrdb719,yft_17
yrdb719,yft_27
yrdb720,yft_33
yrdb721,yft_39
yrdb722,yft_10
yrdb723,yft_14
yrdb724,yft_13
yrdb725,yft_30
yrdb726,yft_18
yrdb727,yft_6
yrdb728,yft_14
yrdb729,yft_9
yrdb731,yft_14
yrdb732,yft_14
yrdb733,yft_14
yrdb734,yft_14
yrdb735,yft_30
yrdb736,yft_46
yrdb737,yft_20
yrdb737,yft_29
yrdb738,yft_15
yrdb739,yft_5
yrdb740,yft_9
yrdb741,yft_31
yrdb742,yft_9
yrdb743,yft_30
yrdb744,yft_9
yrdb745,yft_33
yrdb746,yft_49
yrdb747,
yrdb748,yft_23
yrdb749,yft_45
yrdb750,yft_33
yrdb751,yft_33
yrdb752,yft_33
yrdb753,yft_9
yrdb754,
yrdb755,
yrdb756,yft_9
yrdb757,yft_30
yrdb758,
yrdb759,yft_6
yrdb760,yft_20
yrdb760,yft_29
yrdb761,yft_33
yrdb762,
yrdb763,yft_39
yrdb764,yft_5
yrdb765,
yrdb766,yft_6
yrdb768,yft_33
yrdb769,yft_49
yrdb771,yft_9
yrdb772,
yrdb773,yft_9
yrdb774,yft_14
yrdb775,
yrdb778,yft_24
yrdb779,
yrdb780,yft_9
yrdb781,yft_6
yrdb782,yft_26
yrdb783,yft_17
yrdb783,yft_27
yrdb784,
yrdb786,yft_14
yrdb787,yft_5
yrdb788,yft_6
yrdb789,
yrdb790,yft_14
yrdb791,yft_10
yrdb792,yft_13
yrdb793,yft_6
yrdb794,yft_14
yrdb795,yft_14
yrdb796,
yrdb797,yft_6
yrdb800,
yrdb801,
yrdb802,yft_24
yrdb803,yft_9
yrdb804,yft_13
yrdb805,yft_14
yrdb806,yft_14
yrdb807,yft_30
yrdb808,yft_20
yrdb808,yft_29
yrdb809,yft_9
yrdb810,yft_9
yrdb811,yft_9
yrdb812,yft_3
yrdb813,yft_15
yrdb814,yft_6
yrdb815,yft_9
yrdb816,
yrdb817,yft_13
yrdb818,yft_14
yrdb819,yft_14
yrdb820,yft_22
yrdb821,yft_13
yrdb822,
yrdb823,yft_33
yrdb824,yft_26
yrdb826,yft_6
yrdb827,yft_14
yrdb828,yft_30
yrdb829,yft_39
yrdb830,yft_5
yrdb831,
yrdb832,yft_13
yrdb833,yft_9
yrdb834,yft_9
yrdb835,yft_14
yrdb836,yft_9
yrdb837,yft_14
yrdb838,
yrdb839,yft_20
yrdb839,yft_29
yrdb840,
yrdb841,
yrdb842,yft_17
yrdb842,yft_27
yrdb844,yft_19
yrdb845,yft_9
yrdb846,
yrdb847,
yrdb848,
yrdb849,yft_28
yrdb851,yft_6
yrdb852,yft_6
yrdb853,
yrdb854,yft_14
yrdb855,
yrdb856,yft_5
yrdb857,
yrdb858,
yrdb859,
yrdb860,yft_9
yrdb861,yft_18
yrdb862,yft_11
yrdb863,yft_33
yrdb864,yft_5
yrdb865,yft_33
yrdb866,yft_6
yrdb867,
yrdb868,yft_5
yrdb869,yft_25
yrdb870,yft_14
yrdb871,
yrdb873,yft_19
yrdb874,yft_9
yrdb875,
yrdb876,
yrdb877,yft_18
yrdb878,
yrdb879,yft_14
yrdb880,yft_9
yrdb881,yft_9
yrdb882,yft_47
yrdb883,yft_5
yrdb884,yft_6
yrdb885,yft_13
yrdb886,yft_38
yrdb889,
yrdb892,
yrdb893,yft_41
yrdb894,
yrdb895,yft_14
yrdb896,yft_14
yrdb897,yft_45
yrdb898,yft_6
yrdb899,yft_14
yrdb900,yft_30
yrdb901,yft_33
yrdb902,yft_45
yrdb903,
yrdb904,yft_23
yrdb905,
yrdb906,yft_15
yrdb907,
yrdb908,yft_14
yrdb909,
yrdb910,yft_41
yrdb911,
yrdb912,yft_33
yrdb913,yft_33
yrdb914,yft_47
yrdb915,yft_33
yrdb916,
yrdb917,yft_33
yrdb919,yft_44
yrdb920,yft_10
yrdb921,
yrdb922,yft_33
yrdb923,yft_9
yrdb924,yft_8
yrdb925,yft_9
yrdb926,yft_9
yrdb927,yft_32
yrdb928,
yrdb929,yft_3
yrdb930,yft_2
yrdb931,yft_6
yrdb932,yft_11
yrdb933,yft_9
yrdb934,yft_9
yrdb935,yft_11
yrdb936,yft_3
yrdb937,yft_9
yrdb938,yft_6
yrdb939,yft_6
yrdb940,yft_38
yrdb941,yft_33
yrdb942,yft_10
yrdb943,yft_37
yrdb944,yft_5
yrdb945,yft_43
yrdb946,yft_9
yrdb947,yft_5
yrdb948,yft_30
yrdb949,yft_5
yrdb950,
yrdb951,
yrdb952,yft_13
yrdb953,yft_5
yrdb954,yft_15
yrdb955,yft_9
yrdb956,yft_31
yrdb957,yft_33
yrdb958,yft_9
yrdb959,yft_45
yrdb960,yft_20
yrdb960,yft_29
yrdb961,yft_14
yrdb962,yft_9
yrdb963,yft_33
yrdb964,
yrdb965,yft_46
yrdb966,yft_9
yrdb967,
yrdb968,yft_6
yrdb969,yft_36
yrdb971,yft_15
yrdb972,yft_20
yrdb972,yft_29
yrdb973,yft_13
yrdb974,
yrdb975,
yrdb976,yft_6
yrdb977,yft_9
yrdb978,
yrdb979,yft_19
yrdb980,yft_17
yrdb980,yft_27
yrdb981,yft_35
yrdb982,yft_31
yrdb983,
yrdb984,yft_47
yrdb985,yft_24
yrdb986,yft_18
yrdb987,yft_14
yrdb988,yft_9
yrdb989,yft_19
yrdb990,yft_14
yrdb991,yft_46
yrdb992,yft_5
yrdb993,yft_14
yrdb994,yft_9
yrdb995,yft_14
yrdb996,
yrdb997,
yrdb998,yft_15
yrdb999,yft_42
yrdb1000,
yrdb1001,yft_6
yrdb1002,yft_6
yrdb1003,
yrdb1004,yft_14
yrdb1005,yft_9
yrdb1006,yft_9
yrdb1007,yft_9
yrdb1008,
yrdb1009,
yrdb1010,yft_15
yrdb1011,yft_14
yrdb1013,yft_18
yrdb1014,yft_19
yrdb1015,
yrdb1016,yft_14
yrdb1017,
yrdb1018,
yrdb1019,yft_13
yrdb1020,yft_6
yrdb1021,yft_22
yrdb1022,
yrdb1023,
yrdb1025,
yrdb1027,
yrdb1028,yft_5
yrdb1029,yft_13
yrdb1030,yft_5
yrdb1031,yft_20
yrdb1031,yft_29
yrdb1032,
yrdb1033,
yrdb1034,yft_9
yrdb1035,yft_13
yrdb1036,yft_45
yrdb1037,yft_31
yrdb1038,
yrdb1039,yft_30
yrdb1040,yft_18
yrdb1041,yft_17
yrdb1041,yft_27
yrdb1042,yft_7
yrdb1042,yft_12
yrdb1043,yft_48
yrdb1044,
yrdb1045,yft_48
yrdb1046,
yrdb1047,
yrdb1048,yft_2
yrdb1049,yft_5
yrdb1050,
yrdb1051,
yrdb1052,yft_6
yrdb1053,yft_5
yrdb1054,yft_18
yrdb1055,yft_13
yrdb1056,yft_4
yrdb1057,yft_9
yrdb1058,yft_20
yrdb1058,yft_29
yrdb1059,
yrdb1060,
yrdb1061,yft_42
yrdb1062,yft_9
yrdb1063,yft_9
yrdb1064,yft_39
yrdb1065,yft_33
yrdb1066,yft_9
yrdb1067,yft_17
yrdb1067,yft_27
yrdb1068,yft_24
yrdb1069,
yrdb1070,yft_9
yrdb1071,yft_5
yrdb1072,
yrdb1073,yft_2
yrdb1074,yft_9
yrdb1075,yft_13
yrdb1076,yft_5
yrdb1077,yft_15
yrdb1078,yft_6
yrdb1079,yft_33
yrdb1080,yft_13
yrdb1081,yft_14
yrdb1082,yft_30
yrdb1083,yft_4
yrdb1084,yft_21
yrdb1085,yft_13
yrdb1086,
yrdb1088,yft_6
yrdb1089,yft_4
yrdb1090,yft_5
yrdb1091,yft_14
yrdb1092,yft_24
yrdb1093,yft_9
yrdb1094,yft_14
yrdb1095,yft_10
yrdb1096,yft_14
yrdb1097,yft_14
yrdb1098,yft_9
yrdb1099,yft_9
yrdb1100,yft_33
yrdb1101,
yrdb1102,yft_33
yrdb1103,yft_37
yrdb1104,yft_17
yrdb1104,yft_27
yrdb1105,yft_42
yrdb1106,yft_9
yrdb1107,yft_30
yrdb1108,
yrdb1109,
yrdb1110,yft_39
yrdb1111,yft_35
yrdb1112,yft_2
yrdb1113,yft_9
yrdb1114,yft_33
yrdb1115,yft_9
yrdb1116,yft_14
yrdb1117,yft_33
yrdb1118,yft_14
yrdb1119,yft_14
yrdb1120,yft_10
yrdb1121,yft_9
yrdb1122,yft_13
yrdb1123,
yrdb1124,yft_9
yrdb1125,yft_44
yrdb1126,
yrdb1127,yft_9
yrdb1128,
yrdb1129,yft_33
yrdb1130,yft_10
yrdb1131,
yrdb1132,
yrdb1133,
yrdb1134,yft_13
yrdb1135,yft_44
yrdb1136,yft_13
yrdb1138,
yrdb1139,yft_4
yrdb1141,yft_14
yrdb1143,yft_13
yrdb1144,yft_13
yrdb1145,
yrdb1146,
yrdb1147,yft_13
yrdb1148,yft_9
yrdb1149,yft_35
yrdb1150,
yrdb1151,
yrdb1152,
yrdb1153,yft_9
yrdb1154,yft_26
yrdb1155,yft_13
yrdb1156,yft_33
yrdb1157,yft_30
yrdb1158,
yrdb1159,yft_39
yrdb1160,yft_5
yrdb1161,yft_40
yrdb1162,yft_33
yrdb1163,yft_14
yrdb1165,yft_9
yrdb1166,yft_5
yrdb1167,yft_6
yrdb1168,yft_7
yrdb1168,yft_12
yrdb1169,yft_24
yrdb1170,yft_6
yrdb1171,yft_7
yrdb1171,yft_12
yrdb1172,yft_5
yrdb1173,yft_33
yrdb1175,yft_5
yrdb1176,yft_13
yrdb1177,
yrdb1181,yft_4
yrdb1183,
yrdb1184,
yrdb1185,
yrdb1186,yft_14
yrdb1187,yft_15
yrdb1188,yft_14
yrdb1189,yft_33
yrdb1190,yft_6
yrdb1191,yft_14
yrdb1192,yft_5
yrdb1194,yft_14
yrdb1195,
yrdb1196,yft_30
yrdb1197,yft_6
yrdb1198,
yrdb1199,
yrdb1200,yft_13
yrdb1202,yft_25
yrdb1203,yft_5
yrdb1204,
yrdb1205,yft_18
yrdb1207,yft_15
yrdb1208,yft_14
yrdb1209,
yrdb1210,yft_31
yrdb1211,
yrdb1212,
yrdb1213,yft_5
yrdb1214,yft_17
yrdb1214,yft_27
yrdb1215,yft_45
yrdb1216,yft_10
yrdb1217,yft_23
yrdb1218,
yrdb1219,yft_35
yrdb1220,yft_33
yrdb1221,yft_14
yrdb1222,yft_14
yrdb1223,
yrdb1224,
yrdb1225,yft_13
yrdb1226,
yrdb1228,yft_5
yrdb1230,yft_40
yrdb1231,yft_21
yrdb1232,
yrdb1233,
yrdb1234,yft_13
yrdb1235,yft_20
yrdb1235,yft_29
yrdb1236,yft_24
yrdb1237,yft_9
yrdb1238,yft_14
yrdb1239,
yrdb1241,yft_24
yrdb1242,yft_9
yrdb1243,
yrdb1244,yft_9
yrdb1245,
yrdb1246,yft_15
yrdb1247,yft_13
yrdb1248,
yrdb1249,yft_15
yrdb1250,yft_18
yrdb1251,yft_9
yrdb1252,yft_10
yrdb1253,yft_15
yrdb1254,yft_18
yrdb1255,yft_33
yrdb1256,yft_13
yrdb1257,yft_9
yrdb1258,
yrdb1259,
yrdb1260,yft_15
yrdb1261,
yrdb1262,yft_9
yrdb1263,yft_19
yrdb1264,yft_36
yrdb1265,yft_13
yrdb1266,yft_9
yrdb1267,yft_9
yrdb1268,yft_15
yrdb1269,yft_9
yrdb1270,yft_23
yrdb1271,yft_8
yrdb1272,yft_14
yrdb1273,yft_16
yrdb1274,
yrdb1275,yft_15
yrdb1277,yft_13
yrdb1278,yft_9
yrdb1279,
yrdb1280,yft_15
yrdb1282,yft_6
yrdb1283,yft_17
yrdb1283,yft_27
yrdb1284,yft_9
yrdb1285,yft_9
yrdb1286,yft_9
yrdb1287,
yrdb1288,yft_14
yrdb1289,yft_30
yrdb1290,yft_33
yrdb1291,yft_33
yrdb1292,
