yrdb_id,tr_title,ch_pinyin
yrdb1522,桃源,taoyuan
yrdb1524,桃源廳,taoyuan ting
yrdb1526,桑元村,sangyuan cun
yrdb1527,桑園子,sangyuanzi
yrdb1528,桑壁鎮,sangbi zhen
yrdb1529,桑家渡,sangjia du
yrdb1530,桑梓鎮,sangzi zhen
yrdb1531,桑泉城,sangquan cheng
yrdb1532,桑蓋,sanggai
yrdb1533,橋門,qiaomen
yrdb1534,樺林堡,hualin bao
yrdb1535,梁,liang
yrdb1536,梁國,liang guo
yrdb1537,梁家莊,liangjia zhuang
yrdb1538,梁山,liang shan
yrdb1539,梁山宮,liangshan gong
yrdb1540,梁山泊,liangshanpo
yrdb1541,梁村口,liangcun kou
yrdb1542,梁樓溝,lianglou gou
yrdb1543,梁靖,liangjing
yrdb1546,梗陽城,gengyang cheng
yrdb1547,梧中聚,wuzhongju
yrdb1548,梨林鋪,lilin pu
yrdb1549,棠林集,tanglin ji
yrdb1550,棣州,di zhou
yrdb1551,棫陽宮,yuyang gong
yrdb1552,椒村,jiao cun
yrdb1553,楚丘縣,chuqiu xian
yrdb1554,楚國,chu guo
yrdb1555,楚州,chu zhou
yrdb1556,樓子,louzi
yrdb1557,樓溝堡,lougou bao
yrdb1558,樓煩,loufan
yrdb1559,樓煩縣,loufan xian
yrdb1561,榆中,yuzhong
yrdb1562,榆林,yulin
yrdb1563,榆林口,yulin kou
yrdb1564,榆林集,yulin ji
yrdb1566,榆棗口,yuzao kou
yrdb1567,榆次,yuci
yrdb1569,烏里雅蘇臺,wuliyasutai
yrdb1570,榆盤鎮,yupan zhen
yrdb1571,榆眉,yumei
yrdb1572,榆社城,yushe cheng
yrdb1573,榜羅鎮,bangluo zhen
yrdb1574,槐安,huaian
yrdb1575,槐柏鎮,huaibai zhen
yrdb1576,槐樹莊,huaishu zhuang
yrdb1577,槐疙疸岡,huaigedagang
yrdb1578,槐芽鎮,huaiya zhen
yrdb1579,槐谷,huai gu
yrdb1580,樊村堡,fancun bao
yrdb1581,樊橋鎮,fanqiao zhen
yrdb1582,樊濯聚,fanzhuoju
yrdb1583,樗里,chuli
yrdb1584,橫城堡,hengcheng bao
yrdb1585,橫山村堡,hengshancun bao
yrdb1586,橫嶺背,henglingbei
yrdb1587,橫嶺鎮,hengling zhen
yrdb1588,橫望嶺,hengwang ling
yrdb1589,橫水鎮,hengshui zhen
yrdb1590,橫泉鎮,hengquan zhen
yrdb1591,橫澗橋,hengjian qiao
yrdb1592,橫隴埽,henglong sao
yrdb1593,橑陽,liaoyang
yrdb1594,檀山塢,tanshanwu
yrdb1595,檀州,tan zhou
yrdb1596,正定,zhengding
yrdb1597,正陽鎮,zhengyang zhen
yrdb1598,武鄉城,wuxiang cheng
yrdb1599,武城,wu cheng
yrdb1600,武安府,wuan fu
yrdb1601,武安鎮,wuan zhen
yrdb1602,武官營,wuguan ying
yrdb1603,武定府,wuding fu
yrdb1604,武家口,wujia kou
yrdb1605,武家墩,wujiadun
yrdb1606,武家營,wujia ying
yrdb1607,武川,wu chuan
yrdb1608,武州,wu zhou
yrdb1609,武平關,wuping guan
yrdb1610,武平城,wuping cheng
yrdb1611,武強縣,wuqiang xian
yrdb1612,武德縣,wude xian
yrdb1614,武林亭,wulin ting
yrdb1615,武清,wuqing
yrdb1616,武勝堡,wusheng bao
yrdb1618,武營堡,wuying bao
yrdb1619,武街縣,wujie xian
yrdb1620,武遂,wusui
yrdb1621,武邑,wu yi
yrdb1622,武陽郡,wuyang jun
yrdb1623,武陟,wuzhi
yrdb1625,段家坪,duanjia ping
yrdb1626,段家莊,duanjia zhuang
yrdb1627,段谷,duan gu
yrdb1628,殷,yin
yrdb1629,殷莊,yin zhuang
yrdb1630,畢齊克齊,biqikeqi
yrdb1631,毛代,maodai
yrdb1632,毛蔔剌堡,maobola bao
yrdb1633,毛城鋪,maocheng pu
yrdb1634,毫,hao
yrdb1635,民便口,minbian kou
yrdb1636,水頭鎮,shuitou zhen
yrdb1637,水頭鎮堡,shuitouzhen bao
yrdb1638,水簾洞,shuiliandong
yrdb1639,水康鎮,shuikang zhen
yrdb1640,水泉城,shuiquan cheng
yrdb1642,水洛城,shuiluo cheng
yrdb1643,水磨疃堡,shuimotuan bao
yrdb1644,水線河,shuixian he
yrdb1645,水落城,shuiluo cheng
yrdb1646,水阜河,shuifu he
yrdb1647,水驛,shui yi
yrdb1648,永豐鎮,yongfeng zhen
yrdb1649,永樂,yongle
yrdb1650,永樂鎮,yongle zhen
yrdb1651,永興堡,yongxing bao
yrdb1652,永加堡,yongjia bao
yrdb1653,永和關,yonghe guan
yrdb1654,永和隘,yongheai
yrdb1655,永城縣,yongcheng xian
yrdb1656,永寧州,yongning zhou
yrdb1657,永安營,yongan ying
yrdb1658,永安營堡,yonganying bao
yrdb1659,永安鎮,yongan zhen
yrdb1660,永州,yong zhou
yrdb1661,石油溝,shiyou gou
yrdb1663,永康堡,yongkang bao
yrdb1664,永昌橋,yongchang qiao
yrdb1665,永橋,yong qiao
yrdb1666,永泰城堡,yongtaicheng bao
yrdb1667,永濟縣,yongji xian
yrdb1668,永清,yongqing
yrdb1669,永清堡,yongqing bao
yrdb1670,永靖,yongjing
yrdb1671,永靜,yongjing
yrdb1672,永靜軍,yongjing jun
yrdb1673,漢伯渠,hanbo qu
yrdb1674,漢臺,hantai
yrdb1675,漢水,han shui
yrdb1676,漢陽軍,hanyang jun
yrdb1677,汜水,si shui
yrdb1679,汝寧,runing
yrdb1680,汝州,ru zhou
yrdb1681,江南東路,jiangnandong lu
yrdb1682,江南營,jiangnan ying
yrdb1683,江南西路,jiangnanxi lu
yrdb1684,江州,jiang zhou
yrdb1685,江漢地區,jianghandiqu
yrdb1687,江蘇,jiangsu
yrdb1688,江西,jiangxi
yrdb1689,江陰,jiangyin
yrdb1690,池下鎮,chixia zhen
yrdb1691,池州,chi zhou
yrdb1692,湯峪,tangyu
yrdb1693,汧城,qian cheng
yrdb1694,汧陽,qianyang
yrdb1695,汪莊,wang zhuang
yrdb1696,汲縣,ji xian
yrdb1698,汴南,biannan
yrdb1699,汴口,bian kou
yrdb1703,汴河,bian he
yrdb1704,汴河口,bianhe kou
yrdb1705,汶上縣,wenshang xian
yrdb1706,汶河,wen he
yrdb1707,汾城,fen cheng
yrdb1708,汾川鎮,fenchuan zhen
yrdb1709,汾州,fen zhou
yrdb1710,汾水關,fenshui guan
yrdb1711,汾河,fen he
yrdb1712,汾陰,fenyin
yrdb1714,沁州,qin zhou
yrdb1715,沁河,qin he
yrdb1716,沁源,qinyuan
yrdb1717,沁陽,qinyang
yrdb1718,沂山,yi shan
yrdb1719,沂州,yi zhou
yrdb1720,沂河,yi he
yrdb1721,沃野,woye
yrdb1723,沇河鎮,yanhe zhen
yrdb1724,沈家圩,shenjiawei
yrdb1725,沈家堂,shenjiatang
yrdb1726,沈家莊,shenjia zhuang
yrdb1727,沔池縣,mianchi xian
yrdb1728,沔陽縣,mianyang xian
yrdb1729,沙井,shajing
yrdb1730,沙兒沁,shaerqin
yrdb1731,沙南,shanan
yrdb1732,沙堝,shaguo
yrdb1733,沙塘鋪,shatang pu
yrdb1735,沙婆嶺隘,shapolingai
yrdb1736,沙楞子,shalengzi
yrdb1738,沙溝寨,shagou zhai
yrdb1739,沙河,sha he
yrdb1740,沙河岔,shahecha
yrdb1741,沙泉驛,shaquan yi
yrdb1742,沙泥,shani
yrdb1743,沙澗,shajian
yrdb1744,沙灣,sha wan
yrdb1745,沙苑,sha yuan
yrdb1746,沙要堡,shayao bao
yrdb1747,沙金城,shajin cheng
yrdb1748,沛縣,pei xian
yrdb1749,沛河,pei he
yrdb1750,滄州,cang zhou
yrdb1751,沭陽,shuyang
yrdb1752,河東,hedong
yrdb1753,河東南路,hedongnan lu
yrdb1754,河東路,hedong lu
yrdb1755,河中府,hezhong fu
yrdb1756,河會,hehui
yrdb1757,河內,henei
yrdb1759,河北縣,hebei xian
yrdb1760,河北省,hebei sheng
yrdb1761,河北西路,hebeixi lu
yrdb1762,河北路,hebei lu
yrdb1763,河北東路,hebeidong lu
yrdb1764,河北鎮,hebei zhen
yrdb1765,河南,henan
yrdb1767,河南路,henan lu
yrdb1768,河南鎮,henan zhen
yrdb1769,河口鎮,hekou zhen
yrdb1770,河頭村,hetou cun
yrdb1771,河奇苑,heqi yuan
yrdb1772,河套圈,hetaoquan
yrdb1773,河套地區,hetaodiqu
yrdb1774,河州,he zhou
yrdb1775,河莊村,hezhuang cun
yrdb1776,河朔,heshuo
yrdb1777,河橋,he qiao
yrdb1778,河津,he jin
yrdb1779,河西,hexi
yrdb1780,河西寨,hexi zhai
yrdb1781,河邑,he yi
yrdb1782,河郡邑,hejun yi
yrdb1783,河間,hejian
yrdb1784,河陽,heyang
yrdb1786,河陽橋,heyang qiao
yrdb1788,河陰,heyin
yrdb1790,治阪,zhiban
yrdb1791,治峪鎮,zhiyu zhen
yrdb1792,治平寨,zhiping zhai
yrdb1793,沾化縣,zhanhua xian
yrdb1794,泄湖,xiehu
yrdb1795,泉掌堡,quanzhang bao
yrdb1796,泉鳩里,quanjiuli
yrdb1797,泓芝站,hongzhi zhan
yrdb1798,泗州,si zhou
yrdb1799,泗河,si he
yrdb1800,泡河,pao he
yrdb1802,波羅營,boluo ying
yrdb1803,泥陽城,niyang cheng
yrdb1804,泫氏,xuanshi
yrdb1805,泰安州,taian zhou
yrdb1806,泰山,tai shan
yrdb1807,泰山廟,taishan miao
yrdb1808,泰州,tai zhou
yrdb1809,泰平城,taiping cheng
yrdb1810,澤州,ze zhou
yrdb1811,涇川,jing chuan
yrdb1812,涇州,jing zhou
yrdb1813,涇水,jing shui
yrdb1814,涇陽,jingyang
yrdb1815,涇陽水堡,jingyangshui bao
yrdb1816,洋州,yang zhou
yrdb1817,洛口,luo kou
yrdb1818,洛川舊縣,luochuanjiu xian
yrdb1819,洛水橋,luoshui qiao
yrdb1820,洛水浮橋,luoshuifu qiao
yrdb1821,洛河,luo he
yrdb1822,洛都谷,luodou gu
yrdb1823,洛門,luomen
yrdb1824,洛陽,luoyang
yrdb1826,洛陽小市,luoyangxiaoshi
yrdb1827,洛陰,luoyin
yrdb1828,津梁鎮,jinliang zhen
yrdb1829,津陽,jinyang
yrdb1830,洧川,wei chuan
yrdb1831,洧水,wei shui
yrdb1832,洪關,hong guan
yrdb1833,洪善鎮,hongshan zhen
yrdb1834,洪家口,hongjia kou
yrdb1835,洪州,hong zhou
yrdb1837,洪廣營堡,hongguangying bao
yrdb1838,洪德城,hongde cheng
yrdb1839,洪澤,hongze
yrdb1840,洪洞城,hongdong cheng
yrdb1841,洪濤,hongtao
yrdb1842,洪湖,honghu
yrdb1843,洪邵灣,hongshao wan
yrdb1844,洺州,ming zhou
yrdb1845,窪子頭,wazitou
yrdb1846,淺口鎮,qiankou zhen
yrdb1847,濁河,zhuo he
yrdb1849,濟北,jibei
yrdb1850,濟北埽,jibei sao
yrdb1852,濟南,jinan
yrdb1854,濟寧,jining
yrdb1855,濟寧路,jining lu
yrdb1856,濟州,ji zhou
yrdb1857,濟河,ji he
yrdb1858,濟源,jiyuan
yrdb1859,濟陽,jiyang
yrdb1861,濟陽鎮,jiyang zhen
yrdb1862,濟陰,jiyin
yrdb1864,渾津村,hunjin cun
yrdb1865,渾津河,hunjin he
yrdb1866,潯中,xunzhong
yrdb1867,浙江,zhejiang
yrdb1868,浙西路,zhexi lu
yrdb1869,浚儀縣,junyi xian
yrdb1870,浚縣,xun xian
yrdb1872,浢津,dou jin
yrdb1873,浦口,pu kou
yrdb1874,浮橋,fu qiao
yrdb1875,海豐廳,haifeng ting
yrdb1876,海剌都營,hailadou ying
yrdb1877,海口,hai kou
yrdb1878,海口俞家灘,haikouyujia tan
yrdb1879,海安,haian
yrdb1881,海州,hai zhou
yrdb1882,海阜廳,haifu ting
yrdb1883,塗山,tu shan
yrdb1884,塗水鄉,tushui xiang
yrdb1885,涅,nie
yrdb1886,消河堡,xiaohe bao
yrdb1888,涉城,she cheng
yrdb1889,澇川,lao chuan
yrdb1890,澇店鎮,laodian zhen
yrdb1891,潤城,run cheng
yrdb1892,潤州,run zhou
yrdb1893,澗口,jian kou
yrdb1894,涪州,fu zhou
yrdb1895,淄川鎮,zichuan zhen
yrdb1896,淄州,zi zhou
yrdb1897,硤石站,xiashi zhan
yrdb1898,淇縣,qi xian
yrdb1899,淮南,huainan
yrdb1901,淮安,huaian
yrdb1903,淮安府,huaian fu
yrdb1904,淮安路,huaian lu
yrdb1905,淮水,huai shui
yrdb1906,淮陽,huaiyang
yrdb1907,淮陽軍,huaiyang jun
yrdb1908,淮陰,huaiyin
yrdb1909,深州,shen zhou
yrdb1910,混懷障,hunhuaizhang
yrdb1911,清豐縣,qingfeng xian
yrdb1912,清儲鎮,qingchu zhen
yrdb1913,清州,qing zhou
yrdb1914,清平關,qingping guan
yrdb1915,清平堡,qingping bao
yrdb1916,清水關,qingshui guan
yrdb1917,清水堡,qingshui bao
yrdb1918,清水工,qingshuigong
yrdb1919,清水潭,qingshuitan
yrdb1920,清水營,qingshui ying
yrdb1921,清水鎮,qingshui zhen
yrdb1922,清水驛,qingshui yi
yrdb1923,清江,qingjiang
yrdb1924,清江浦,qingjiangpu
yrdb1925,清河,qing he
yrdb1926,清河縣,qinghe xian
yrdb1927,清河口,qinghe kou
yrdb1928,清湫,qingqiu
yrdb1929,清源鄉,qingyuan xiang
yrdb1930,清源縣,qingyuan xian
yrdb1931,清風寺,qingfeng si
yrdb1932,澠池,mianchi
yrdb1933,渝州,yu zhou
yrdb1934,渠口堡,qukou bao
yrdb1935,渤海縣,bohai xian
yrdb1936,溫縣,wen xian
yrdb1937,溫家口,wenjia kou
yrdb1938,溫州廟,wenzhou miao
yrdb1939,溫殊古寺,wenshugu si
yrdb1940,溫泉,wenquan
yrdb1941,溫泉堡,wenquan bao
yrdb1943,渭北,weibei
yrdb1944,渭南,weinan
yrdb1945,渭城,wei cheng
yrdb1946,渭橋,wei qiao
yrdb1947,渭水,wei shui
yrdb1948,湖,hu
yrdb1949,湖北,hubei
yrdb1950,湖城,hu cheng
yrdb1951,湖城站,hucheng zhan
yrdb1952,湖州,hu zhou
yrdb1953,湖廣,huguang
yrdb1954,湖村鋪,hucun pu
yrdb1955,湖灘河朔,hutanheshuo
yrdb1956,湛城,zhan cheng
yrdb1957,湟水,huang shui
yrdb1958,湫頭鎮,qiutou zhen
yrdb1959,湫水河,qiushui he
yrdb1960,湮陽亭,yanyang ting
yrdb1961,源渦鎮,yuanwo zhen
yrdb1962,溞溝,sao gou
yrdb1963,滁,chu
yrdb1964,滑縣,hua xian
yrdb1966,滑石澗堡,huashijian bao
yrdb1967,滕州,teng zhou
yrdb1968,滿夷谷,manyi gu
yrdb1969,滿浦,manpu
yrdb1970,濱縣,bin xian
yrdb1971,濱州,bin zhou
yrdb1972,灘歌鎮,tange zhen
yrdb1973,滹沱河,hutuo he
yrdb1974,漫坪,man ping
yrdb1975,漳河,zhang he
yrdb1976,潘家堂,panjiatang
yrdb1977,潘家屯,panjia tun
yrdb1978,潘崗,pangang
yrdb1979,潘莊,pan zhuang
yrdb1980,潛亭,qian ting
yrdb1981,潞,lu
yrdb1984,潭口寺,tankou si
yrdb1985,潼關,tong guan
yrdb1986,澶州,chan zhou
yrdb1987,澶淵,chanyuan
yrdb1988,濠州,hao zhou
yrdb1989,濩澤,huoze
yrdb1992,濮陽,puyang
yrdb1993,瀛州,ying zhou
yrdb1994,灞橋鎮,baqiao zhen
yrdb1995,火燒鎮,huoshao zhen
yrdb1996,灰城子,huichengzi
yrdb1997,灰溝營堡,huigouying bao
yrdb1998,灰谷堆,huigudui
yrdb2000,靈縣,ling xian
yrdb2001,靈臺,lingtai
yrdb2002,靈壁縣,lingbi xian
yrdb2003,靈寶,lingbao
yrdb2005,靈寶河,lingbao he
yrdb2006,靈州,ling zhou
yrdb2007,靈平埽,lingping sao
yrdb2008,靈武谷,lingwu gu
yrdb2009,靈河縣,linghe xian
yrdb2010,靈照寺,lingzhao si
yrdb2011,靈璧縣,lingbi xian
yrdb2012,靈石縣,lingshi xian
yrdb2014,煙墩,yandun
yrdb2015,煙筒溝,yantong gou
yrdb2016,焉氏塞,yanshisai
yrdb2017,焦,jiao
yrdb2018,焦丘,jiao qiu
yrdb2019,焦口寨,jiaokou zhai
yrdb2020,焦家,jiaojia
yrdb2021,焦家巷,jiaojiaxiang
yrdb2022,焦家潭,jiaojiatan
yrdb2023,焦村,jiao cun
yrdb2024,焦韓店,jiaohandian
yrdb2025,熙州,xi zhou
yrdb2026,燕南,yannan
yrdb2027,燕只哥赤斤站,yanzhigechijin zhan
yrdb2028,燕子口,yanzi kou
yrdb2029,燕山,yan shan
yrdb2030,燕昌城,yanchang cheng
yrdb2031,牛尾莊,niuwei zhuang
yrdb2033,牛屯,niu tun
yrdb2034,牛市屯,niushi tun
yrdb2035,牛心堡,niuxin bao
yrdb2036,牛村寨,niucun zhai
yrdb2037,牛武鎮,niuwu zhen
yrdb2038,牛渡鎮,niudu zhen
yrdb2039,牛皮嶺站,niupiling zhan
yrdb2040,牧師苑,mushi yuan
yrdb2041,牧苑,mu yuan
yrdb2042,特門庫珠,temenkuzhu
yrdb2043,犨氏鄉亭,choushixiang ting
yrdb2044,狄道,di dao
yrdb2045,狐槃,hupan
yrdb2046,獨店,dudian
yrdb2047,狼孟,langmeng
yrdb2048,狼石溝,langshi gou
yrdb2050,玉峽關,yuxia guan
yrdb2051,玉林,yulin
yrdb2052,玉泉營,yuquan ying
yrdb2054,玉清昭應宮,yuqingzhaoying gong
yrdb2055,玉皇閣,yuhuangge
yrdb2056,玉社津,yushe jin
yrdb2057,王供埽,wanggong sao
yrdb2058,王八埽,wangba sao
yrdb2059,王公堤,wanggong di
yrdb2060,王可寨,wangke zhai
yrdb2061,王吳堡,wangwu bu
yrdb2062,王城,wang cheng
yrdb2063,王城堌,wangchenggu
yrdb2064,王官谷,wangguan gu
yrdb2065,王家口,wangjia kou
yrdb2066,王家園,wangjiayuan
yrdb2067,王家圈,wangjiaquan
yrdb2068,王家坪,wangjia ping
yrdb2069,王家堂,wangjiatang
yrdb2070,王家堡,wangjia pu
yrdb2071,王家寨,wangjia zhai
yrdb2072,王家山閘,wangjiashanzha
yrdb2073,王家莊堡,wangjiazhuang bao
yrdb2074,王家店,wangjiadian
yrdb2075,王家河,wangjia he
yrdb2076,王家碼頭,wangjiamatou
yrdb2077,王家營,wangjia ying
yrdb2078,王家角鎮,wangjiajiao zhen
yrdb2079,王家道口,wangjiadao kou
yrdb2080,王家集,wangjia ji
yrdb2081,王寮鎮,wangliao zhen
yrdb2082,王封村,wangfeng cun
yrdb2083,王平莊,wangping zhuang
yrdb2084,王莊,wang zhuang
yrdb2085,王曲堡,wangqu bao
yrdb2086,王村,wang cun
yrdb2087,王村廠,wangcunchang
yrdb2088,王村口,wangcun kou
yrdb2089,王村堡,wangcun bao
yrdb2090,王村鎮,wangcun zhen
yrdb2091,王橋渡,wangqiao du
yrdb2092,王楚埽,wangchu sao
yrdb2093,王河渠,wanghe qu
yrdb2094,王牌口,wangpai kou
yrdb2095,王簡口,wangjian kou
yrdb2096,王營,wang ying
yrdb2097,王家營,wangjia ying
yrdb2098,琵子岡,pizigang
yrdb2099,瑕城,xia cheng
yrdb2100,瑕陽,xiayang
yrdb2101,環轅,huanyuan
yrdb2102,瓜州,gua zhou
yrdb2103,瓠子口,huzi kou
yrdb2104,瓦雲驛,wayun yi
yrdb2105,瓦亭,wa ting
yrdb2106,瓦亭關,wating guan
yrdb2107,瓦亭子,watingzi
yrdb2109,瓦子灘,wazi tan
yrdb2110,瓦窯口,wayao kou
yrdb2111,瓦窯堡,wayao bu
yrdb2112,瓷窯口,ciyao kou
yrdb2113,甄家灣,zhenjia wan
yrdb2114,甘亭,gan ting
yrdb2116,甘泉,ganquan
yrdb2117,甘泉寺,ganquan si
yrdb2118,甘洛城,ganluo cheng
yrdb2119,甘羅城,ganluo cheng
yrdb2120,甘肅,gansu
yrdb2121,甘肅南部,gansunanbu
yrdb2122,甘草城,gancao cheng
yrdb2123,甘草店,gancaodian
yrdb2124,甘都堂堡,gandutang bao
yrdb2125,甜水堡,tianshui bao
yrdb2126,田家會鎮,tianjiahui zhen
yrdb2127,田家寨,tianjia zhai
yrdb2128,田家廟,tianjia miao
yrdb2129,田家樓,tianjialou
yrdb2130,田峪口,tianyu kou
yrdb2131,田莊堡,tianzhuang bao
yrdb2132,田羊口,tianyang kou
yrdb2133,田辟,tianpi
yrdb2134,申中,shenzhong
yrdb2135,申家潭,shenjiatan
yrdb2136,界河口,jiehe kou
yrdb2137,界石堡,jieshi bao
yrdb2138,留城,liu cheng
yrdb2139,番須口,fanxu kou
yrdb2140,畿南,jinan
yrdb2141,登,deng
yrdb2142,白元鎮,baiyuan zhen
yrdb2143,白吉原,baijiyuan
yrdb2144,白咀莊,baiju zhuang
yrdb2145,白土,baitu
yrdb2146,白坡,baipo
yrdb2147,察罕城,chahan cheng
yrdb2148,白塔,baita
yrdb2149,白塔兒站,baitaer zhan
yrdb2150,白塔寺,baita si
yrdb2151,白家屯,baijia tun
yrdb2152,白家樓,baijialou
yrdb2153,白崗,baigang
yrdb2154,白嶺灣,bailing wan
yrdb2155,白廟子,baimiaozi
yrdb2156,白文鎮,baiwen zhen
yrdb2157,白桑廠,baisangchang
yrdb2158,白水,bai shui
yrdb2160,白水鎮,baishui zhen
yrdb2161,白沙鎮,baisha zhen
yrdb2162,白溝,bai gou
yrdb2163,白波鎮,baibo zhen
yrdb2164,白洋河,baiyang he
yrdb2165,白洛城,bailuo cheng
yrdb2166,白浪淺,bailangqian
yrdb2167,白浪渡,bailang du
yrdb2168,白浮梁村,baifuliang cun
yrdb2169,白狼堆,bailangdui
yrdb2170,白璧關,baibi guan
yrdb2171,白登,baideng
yrdb2173,白石原,baishiyuan
yrdb2174,白石縣,baishi xian
yrdb2175,白社,baishe
yrdb2176,白羊口,baiyang kou
yrdb2177,白茅集,baimao ji
yrdb2178,白草園,baicaoyuan
yrdb2179,白草坪,baicao ping
yrdb2180,白草寨,baicao zhai
yrdb2181,白豹寨,baibao zhai
yrdb2182,白超壘,baichaolei
yrdb2183,白道,bai dao
yrdb2185,白霜鎮,baishuang zhen
yrdb2186,白馬津,baima jin
yrdb2187,白馬城堡,baimacheng bao
yrdb2188,白馬寺,baima si
yrdb2189,白馬灘,baima tan
yrdb2190,白馬鋪,baima pu
yrdb2191,百家鎮,baijia zhen
yrdb2192,百良堡,bailiang bao
yrdb2193,百花川,baihua chuan
yrdb2194,百邑,bai yi
yrdb2195,百里鎮,baili zhen
yrdb2197,癿思觀堡,qiesiguan bao
yrdb2198,癿藏司,biezangsi
yrdb2199,皂河口,zaohe kou
yrdb2200,皂郊堡,zaojiao bao
yrdb2201,臯蘭縣,gaolan xian
yrdb2202,臯狼,gaolang
yrdb2203,皮氏,pishi
yrdb2204,皮牢,pilao
yrdb2205,盂,yu
yrdb2207,益州,yi zhou
yrdb2208,益都,yidu
yrdb2209,益門鎮,yimen zhen
yrdb2210,鹽關,yan guan
yrdb2211,鹽場堡,yanchang bao
yrdb2212,鹽坡驛,yanpo yi
yrdb2213,鹽城,yan cheng
yrdb2215,鹽池城,yanchi cheng
yrdb2216,鹽監,yanjian
yrdb2217,盤口鎮,pankou zhen
yrdb2218,盤古塢,panguwu
yrdb2219,盤坡驛,panpo yi
yrdb2220,盤客鎮,panke zhen
yrdb2221,盤嶺,pan ling
yrdb2222,盤石口,panshi kou
yrdb2223,盤豆,pandou
yrdb2225,盤鉤村,pangou cun
yrdb2226,盤陀鎮,pantuo zhen
yrdb2227,盤馬寺,panma si
yrdb2228,盤龍關,panlong guan
yrdb2229,盤龍鎮,panlong zhen
yrdb2230,盛樂,shengle
yrdb2231,盩厔縣,zhouzhi xian
yrdb2232,盱胎,xutai
yrdb2233,直峪口,zhiyu kou
yrdb2234,直河口,zhihe kou
yrdb2235,直沽,zhigu
yrdb2236,直羅,zhiluo
yrdb2238,直谷關,zhigu guan
yrdb2240,直隸,zhili
yrdb2241,相,xiang
yrdb2242,相家灣,xiangjia wan
yrdb2243,相州,xiang zhou
yrdb2244,相里站,xiangli zhan
yrdb2245,真定府,zhending fu
yrdb2246,真武廟,zhenwu miao
yrdb2247,眩雷塞,xuanleisai
yrdb2248,睢,sui
yrdb2249,睢南廳,suinan ting
yrdb2250,睢寧,suining
yrdb2252,睢州,sui zhou
yrdb2253,濉河,sui he
yrdb2254,睢陽縣,suiyang xian
yrdb2255,瞿靖堡,qujing bao
yrdb2256,石䃮口,shida kou
yrdb2257,石人溝,shiren gou
yrdb2258,石佛鎮,shifo zhen
yrdb2259,石口,shi kou
yrdb2260,石咀山,shiju shan
yrdb2261,石咀驛,shizui yi
yrdb2262,石嘴山,shizui shan
yrdb2263,石固寨,shigu zhai
yrdb2264,石城,shi cheng
yrdb2265,石城里,shichengli
yrdb2266,石堡村,shibao cun
yrdb2267,石家橋,shijia qiao
yrdb2268,石家樓堤,shijialou di
yrdb2269,石家灣,shijia wan
yrdb2270,石將軍廟,shijiangjun miao
yrdb2271,石嶺關,shiling guan
yrdb2272,石峰堡,shifeng bao
yrdb2273,石崖城,shiya cheng
yrdb2274,石州,shi zhou
